"2","It's ok...","Not much of a plot differance from the 2nd one... I saw them film in Chicago in 2010... That was the only cool thing about this movie, the Chicago back drop... Other then that don't buy this unless you saw it and liked it.. If you haven't seen it just rent it!!!!!"
"4","good","I thought it was a good movie. I grew up watchig transformers. Its nice to see it brought to the big screen."
"4","Fast and Fun","Adventure Sci-Fi with great FX features, a fast moving story that's only flaw was that the beautiful young lady from the first two movies was absent."
"5","Transformers: Dark of the Moon","watched this one and the previous one several times. Like this movie lots and so did the kids! thanks so much"
"1","Yawn","30 minutes into it and I'm bored out of my mind. Woe is me ""hero"", terrible acting, yes it's an action movie, so let's see some action, don't try to wow me with dialog. If you're looking for something to grab your attention, this isn't it. Thankfully I didn't have to pay for the movie."
"1","cool robots bad acting sloppy story","The Decepticons play the Autobots like a used violin and demostrate Cybertron's AI still has a long way to go. While LaBeouf and Turturro act as if this movie is their character's last episode --- and they really over-act in this movie which is lacks the charm of the original TV cartoon."
"2","horrible","i want the 150 minutes of my life back. this is my first probably last movie review. this move was so bad it motivated me to take the time to do my fair share of trashing it a bit"
"2","Terrible plot, interesting effects.","I'm a big fan of Transformers going back to the 1980s cartoons. This movie, like all the other recent ones, do a major disservice to the franchise. But at least it looks good while doing it."
"1","One of the Worst Works of Mankind","If you've been wondering if our species is ascending or declining watch Transformers. If you haven't been wondering, I would like to take this opportunity to pose an ironic question, ""What is it like to be mindless?"""
"2","Wow this is bad!","If your 10 years old, then perhaps this is one of your very ""bestest"" films ever.......but other than that, this is close to being un-watchable for the rest of us. I only viewed it because of Spielberg's direction, but even he couldn't save this pathetic, phony, ridiculous movie. Just not for any person that actually thinks......or even smarter than average cats, dogs or monkeys. Total waste of time."
"2","Very dissapointing for Blu-ray and 3D!","This movie overall was disappointing. I so liked the first two that I really wanted this one in 3D. This was by far the worst 3D movie I have purchased. The flying paratroopers is the only reason to see this in 3D. This movie as like a very bad opera - it just went on and on and on and on ... so that when it did end you were so thankful it finally got to the inevitable conclusion."
"4","Annoying girlfriend character","I am a fan so not going to repeat all the good things already said or you already know but I will comment on the girlfriend. She is annoying. I believe she is British. The accent and those lips ABSOLUTELY DO NOT FIT this All American movie. She is useless and I did learn to ignore her. No chemistry between her and anything in the movie. It just does not fit. They should have found some American girl that is tough, rough, and All American."
"4","Recieved two days after expected date","Used an unknown carrier ""Ensenda"" - package was lost and then found. I could have purchased at Best Buy and got it quicker"
"5","Cant wait for Transformers 4","Absolutely awesome as usual. One of the best actions series of all time!! You cannot ask for anymore than what Michael Bay and company provide here."
"3","Better than I expected","I loved Megan Fox in the first two, so I had set myself for disappointment. I also avoided watching it until now. It was much better than I expected. It held my attention the whole time, but with that much action it's hard not to. The dark side of the moon had everything you could want in a movie: comedy, action, desire, and teary-eyed moments. When the autobots said goodbye and walked into the shuttle, I felt tears prick my eyes - though I knew they would be back!I will say though, that as part of the transformers movies go, it wasn't my favorite. And other than characters, there wasn't much to tie it to the past movies. The things that happened had barely or not not even mentioned in previous movies, so this movie, could have very well just been a stand alone movie.With this being said I liked the movie and recommend it."
"2","Well no.","Cheesy, rushed and too much Shia. Bay's twist on this is not liked by me and much better could have been done. But what do I know? The animated movie was excellent compared to this crap and even the games War for Cybertron and the Fall of Cybertron make this movie look bad. Action parts were ok."
"3","Transformers: Dark of the Moon Blu-ray 3D Blu-ray","This movie has some good 3D effects. Doesn't make you jump out of your seat feeling at all, but has some cool dimensions. Watched it 1st on Blu-Ray, then 3D with Blu-Ray. Have to say 3D was better, just wish there had been more scenes where the 3D was captivating! Ok is my rating. Surround sound added some sensation at times, just not consistent. A good part of the movie can be viewed in 2D & never know there is any 3D..."
"2","Dark Day On The Moon","I have always had a problem understanding how anything which causes the degree of destruction as does the transformers can be of any merit for the planet. Then there is Shia, he makes me want to hurl every time I see him in these roles. The last thing I liked him in was HOLES."
"3","Transformers DOTM Review","An average sequel movie, worst than the first movie but much better than the second one.Pretty clear quality and great action. Too much focus on the humans, should feature more of the Transformers.Bluray is great but contains NO extra content whatsoever. Only contains the DVD and Digital Copy."
"4","Great movie but digital copy not for android","Just adore this movie and bought it with the included digital copy so I could transfer it to my X oom. Unfortunately digital transfer is not possible for android devices so be aware of this."
"5","best movie made to date, and fast shipping","Seen the movie at the theatre and knew then it was going to be a must buy on blu ray when released. Amazon always delivers promptly and on the release date."
"5","Great movie","I bought this as a preorder from Amazon and you couldn't be the price for a 3 disc set! Movie is very good and if you like the other Transformers movies it's a must have."
"3","Ok printer for the price","I bought this printer 3 years ago. It works great. The only problems are: the power cord has a short in it, the ink is pricy, not enough memory, freezes up, and sometimes will print lines or it will smear. I like HP printers and think I will stick with HP for a long time. I am going to up-grade to the HP laserjet 4050N or 1300N because of our home network. I think this model has some defects but in the newer printers HP has fixed them."
"2","Good prints... bad compatibility","I've had the P1000 for a couple of years. Worked great with WindowsME. After installing XP on my desktop I had to reinstall the printer software to get it to work. Just got a new laptop and it doesn't work at all.. in fact, the P1000 causes my Dell Inspiron to crash whenever I disconnect the USB cable. When the cable is connected the laptop never recognizes the printer."
"4","photograph printing","If you are looking for a home photo-quality printer (not pro quality- but good enough form me), for a decent price. This is your printer.I can print 8X10's that come out with amazing results. I even use my scanner to print from the negatives and the photos print out better than my local store (I am not comparing to 1-hour development, I am comparing a local specialty store with an amazing reputation).Just make sure to use (and of course set the printer) to high quality photopaper, and you will see amazing results.I bought this printer a few years ago and have never had a problem with it. I don't know if the newer versions are better, but I can't say a bad word about this printer."
"1","bad usb connection on P1000","I really liked this printer when I first got it about 3 years ago. Sure it was loud and a little slow, but it printed pretty good. Well, after about 1 1/2 years of VERY light duty, I all of a sudden start getting error messages on my PC telling me the printer is not connected to the computer. First I changed the cord to no avail, then I tried different open USB ports on my computer, so it ends up I just have to position the USB cable perfectly to the back of the P1000 to get it to work. At least it would still work, right? Well that got me by for about six months and now it just will not connect at all. Now my HP P1000 has a nice new home in the trashcan and I'm giving Canon a try. If HP puts as much thought into printers as they do computers I definetely don't want to buy another HP product again..."
"4","Nice Large Basic Safety Pins","****These are your basic large safety pins and come in a package of 65. I always found myself buying assortments of safety pins and using up all of the large ones first, so these solve a problem for me. These safety pins are all the same size, called a ""Size 3"" as far as safety pin sizes go, but actually are two inches or 5.1 centimeters long. They are nickel-plated, not fancy, but do the job just fine. Save yourself a lot of time hunting these down in stores by buying them here on Amazon! They seem sharp enough for the uses I have for them; however, I don't think they would be good for any extra fine work, as they are just general-usage quality.Recommended.****"
"4","When you need a safety pin...","We are organizing our costume stock and large quantity safety pins are in big demand. Wish this came in a larger quantity, but they do serve the purpose."
"1","Safety pins","As another reviewer noted these do not pierce cloth well at all so were basically useless for me. I threw them in the trash"
"2","Cheap metal","It all depends on your purpose for these safety pins. I needed them for holding Velcro in place as the Velcro was pulling apart too easily. These safety pins bent as I tried to stab them into the material. The point is sharp, but the surface is rough. This rough point causes the material to cling to the safety pin rather than allow the pin to pass through easily.I would recommend the Dritz Quilter's Safety Pins. They are Nickel plated which makes them smooth and rust resistant."
"2","Maybe 2 1/2 stars.","For Cena's first movie, it was okay. Lot's of explosives but I really wouldn't recommend the movie. Some okay jokes, and the story line was kind of weak. Typical ransom, give me back my wife type of movie. I recommend that you wait till the movie comes on television, and then decide if you want to buy it or not."
"3","Let's hear it for the Bad Guys!!!","Okay I will admitt that I love BAD movies. Boy did I pick a doosy! Skip the plot, skip the hero, take a quick look at the wife in her bra, then cheer for the bad guys! The best acting and lines are with the baddies. I just loved their robbery and the lines there are great. Picture the bad guys running knee deep in mud in a swamp. Then the head bad guy stops to answer his cell phone. He then tells his partner on the other end that the deal is off. He then stops that conversation and answer his call waiting. Now he says,""Does that include the sports package and HBO?"" Don't get me started on ""rock candy"" and black guys and mini vans. I was truly soory when they bad dudes all died. Heck they would make a better movie than this one."
"5","get this movie","i love this movie for the action and all the bad crimanals get what they deserve at the end.i recommend this movie 100/00 percent"
"3","WWE....why???","WWE really needs to stay with rasslin than making movies even though outside of The Rock, John Cena did ok."
"1","Even Robert Patrick couldn't save it","I gave this movie a chance because Robert Patrick was in it. He couldn't give it any justice at all. The action was over the top and unrealistic. The criminals were all cliched especially the African-American criminal. (Don't know why they always have to make African-American characters have a smart mouth, it's too stereotypical) John Cena can't act his way out of a paper bag and he's too damn bulky with his cucumber fingers. The car chase scene with all them bullets hitting the car and Cena is still driving and able to avoid every single bullet. He's hit with multiple objects but still no mark on him. The wife gets knocked the hell out so many times but no bruise on her at all. This movie was ridiculous don't waste your time unless you're a Cena mark."
"4","Good for what it is . . .","OK. First off, I don't see this movie winning any prizes for story, script, plot, or anything like that.That being said, I think it was a good action flick. It was well-casted, the fight scenes were well-choreographed, and the explosions were lots of fun. Also, I think it was a good start for Cena. Get the man some acting lessons and let him try something that doesn't involve as much running around and beating the heck out of people."
"4","B-Movie-Licious","I am surprised by how much I enjoyed this. Surprised, and a little disappointed in my own taste, but anyway...You know exactly what to expect from this movie. Explosions, Fighting...and that's it. Luckily, it delivers both of those in spades, especially the 'splosions. I have never seen so many things blow up. Every fifteen minutes John Cena barely escapes some building blowing up. And in slow motion, of course. The story is Kelly Carlson is kidnapped by Robert Patrick and John Cena must rescue her.Robert Patrick is plain fantastic in this flick. The filmmaker is smart as he gave the lion's share of the line to Mr. Patrick. He plays a great, sarcastic bad guy, plain and simple. John Cena can act in the sense that Arnold Schwarzenegger can act. Mr. Cena lets his actions do the speaking, thankfully. Plus, he's a hottie so...Overall, just an easy, cheesy, blow-em-up, action B-movie. The extras are pretty lame, though."
"2","The Few, The Proud, The Marines","Oh boy, it seems we have a wannabe Rambo in the house! Seriously this is one of those movies that you gotta watch to laugh at. The movie does have a lot of action scenes,stuff blowing up, people dodging bullets. and none of them are realistic. The good thing this movie boosts is that it doesn't take itself seriously. It has a few of lame one liners, it even breaks the third wall in one sceneThe movie tells the story of a recently discharged marine; he arrives home to begin a new life with his wife. They decide to take a road trip, have a good time together, but his wife gets kidnapped oh noo! Yeah so now Mr. Marine must save her. In the process he beats a lot of bad guys. Anyway it's an okay movie to watch when there's nothing on the teliMY PERSONAL RATING: 2 OUT OF 5"
"5","marine","thanks for getting my movie here so quick. we really enjoy and its in great shape that is great thanks"
"2","I know John!! Son went to High School with him!!","I did not like it very much...bought it because of the fact that my son went to high school with him and thought it would be nice to have. It was not as much action as I thought it would be....a little dull...but not bad for his first...know he will get better as the ""Rock"" did!!!"
"2",":0( BOOO!","first the acting was so so so bad the movie, this is what i have to say ?but they get E for effort."
"2","Action","Lots of action, but totally unbelievable, just like watching wrestling. Amusing enough to watch but not to own."
"4","The Marine","Good action the previews show the good part of the movie. Good plot ending could have benn better."
"1","this movie is uber lame!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! & uber boring!!!!!!","this movie stinks i hate this movie and this movie has ripped off rambo yes this movie ripped off rambo this movie stinks the director the producers the actors and actresses all stink!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! this is easily one of the worst movies ever made!!!!!!!!!!!!!!!!!!!!!"
"4","Pretty Cool Movie","I thought this movie was pretty cool for the most part. Robert Patrick's role also added to it's success and suspense. Lots of action and the storyline was well written. Maybe John Cena is the next big action star to Hollywood and to action movies in general. I think if he continues to make them like this, he will be. Thought it was better than 12 rounds as well.Peter J. Miller"
"1","Laughably stupid","I gave this movie 1 star for only one reason Kelly Carlson is beautiful,other than that the movie goes as follows,marine gets dishonorably discharged and seems to be ok with it,wife gets kidnaped,he gets beat up,knocked out several times,gets burned,blown up,by the most overdone explosions and walks away without a scratch,this movie is pure hollywood,it was a waste of money and time,you really have to wonder if the producers ever spent any time in the military,I have never met a marine worth his salt that had to go telling everyone (Im a marine), every soldier I have ever known that talks like that was always in some bar fight or some other altercation with someone,It was a laughably stupid movie"
"1","One of the worst movies ever","Hey Im open to wrestlers acting in movies. The Rock is doing it, Hogan did it for a bit. I did enjoy wwe's other movies but this...this was just plain bad. Cena has to be one of the worst actors to ever get a starring role in a movie released in theaters. Attack of the show's Chris Gore put it at best when he said that they tried to hide the bad acting with a bunch of explosion and action. The storyline itself was bad because well it has already been done a million times before. A guy's girlfriend/wife is kidnapped and he tries to get her back. WWE could have easily found someone better. Skip this movie. In fact do someone a favor, buy the dvd and destroy it so no one would have to witness this horrible movie. I would give it a 0 if I could. Nothing about this movie is good"
"1","what a waste","john cena has to be the worst actor in history, wiht corny quote and stare one after another, it just shows how fargone the world of film has become, i honestly cant belive how people can pay for this. not only is john cena annoying his acting is unbearable, its worse then wacthing george bush's innauguration...dont buy it, your waisting your money, its a joke, i honestly dont get how someone could watch him unless ypu think he attractive, which unless you like people who act what their not, then he's ur type john cena is the worst thing to happen to wrestling"
"1","Typical action film with strange attempt at humor","This is a typical action film with lots of fight scenes and gun fights but little logic. It's amazing that hundreds of bullets can be fired at point blank range with no one getting hit and people getting hit in the face with fire extinguishers, pieces of wood and other objects without so much as a scratch. And then there are people surviving incredible explosions, again without getting so much as a hangnail. The directors attempt at moments of humor failed miserably. They were not only not funny but were very wierd to me.I enjoy watching John Cena in action, just as Arnold Schwarzenegger was fun to watch, but this movie just didn't impress me anymore than wrestling does. I think one star out of five was being too generous."
"2","Mildly entertaining at best","This movie had bad acting and a thin plot. Could have been much better. Lots of action, lots of explosions but didn't seem like a good Blu-ray quality movie. It killed 2 hours but nothing i would recommend to a friend to watch."
"1","Ha-Ha-Ha...","If the cover for this low-brow action piece wasn't a hint, then you're probably one of the producers target audience. One of the things I think hurts hollywood is its irrepressible desire to shove the American flag down our throats by making these ""patriotic"" movies. We have the American flag, Iraq, marines... and wrestling!!! I guess if cow-tipping is a hobby you enjoy as much as practicing a suplex, then this movie is for you.As for a review, it stank. If you see it on the shelf of your local video store, leave it there.If you're a hollywood producer, please stop making movies starring wrestling ""stars"". If your name is Hulk Hogan, Steve Austin, John Cena (The Rock is OK) please stick to your day jobs."
"4","NON-STOP ACTION","YOU HAVE TO LIKE THE THE ACTION SCENES AND STUNTS. WILD.... ALITTLE FAR OFF IN NEVERLAND. AND IF YOU LIKE JOHN CENA THEN YOU HAVE TO SEE IT. BUT ALL IN ALL A PRETTY OK MOVIE."
"3","The Marine - Mini Review","A group of diamond thieves kidnap the wife of a recently discharged marine who goes on a chase through the South Carolinian wilderness to retrieve her."
"4","For hard core action fans.","This is one for the hard core action fans. There's very little 'down time' to run for popcorn. If someone isn't getting shot, punched, etc. things are getting blown up or sunk in water. There is an action scene I haven't seen yet with a police car. Several of the action scenes are worth a rewind and I did appreciate the 'buff bodies'. You have to give these guys an A plus for working out.Chrissy K. McVay - Author"
"2","Marine Comedy","This movie was not meant to be taken seriously....I think what they tried to do here is re-live the 80's action flick experience. If you watch this movie you are falsly lead to believe that you can be blown up and still survive, take a fire extinguisher to the face and get right back up, and can be shot at 100's of times and not take a hit. The dialouge is silly, however, the acting is pretty good. Sit back and enjoy/laugh."
"1","new answer to the question ""What the worst movie next to Missing in Action I""?","This by far the worst movie that I have ever paid to see at a theatre. That is not to say that it wouldn't make a good rental; where through multiple viewers you could knock the viewing price down to 15 cents a person, but then that would still be too much to pay for this movie. WWE Entertainment should stick to what it does best - wrestling events where the story line is better inside the squared circle. Outside of a Terminator reference made to Robert Patrick, this is a total waste of 91 minutes of your life."
"5","Non-stop action from beginning to end!","I was skeptical of this movie featuring a WWE wrestler (WWE wrestlers are notoriously bad actors) and because the movie was produced by the WWE rather a than a major motion picture company. However I was wrong. The movie was full of action and special effects. John Cena did a respectable job acting. The theme and plot were very entertaining, not cheesey or bogus. If you like action movies such as ""Arnold"" movies or Rambo movies then you will very much enjoy this movie!"
"3","a MAN movie","Basicly this story is about a retired marine whose whife gets kidnaped from a hostage situiation. Well it's definatly action packed...but not completly true to life. Lots of explosions and fight sceans that are unnecessary. But it is very fun to watch if you don't mind random cars blowing up all over the place."
"1","Bad...","...really quite staggeringly, breathtakingly bad - unless you're particularly fond of big explosions, that is, in which case you'll absolutely love it. If you don't, prepare for a totally ridiculous tale woodenly acted without much conviction. Not even Robert Patrick's nasty chief villain can save this monumental turkey. It has but one good moment, when a minor baddie, seeing the chasing ex-Marine, says, ""He's like a Terminator"", and gets an annoyed glance from Patrick, who played the liquid metal Terminator in ""Terminator II""."
"1","made me ashamed to have served","This is the first time that I've ever felt so compelled to write a review for a movie I thought was horrible. But this movie is that bad.I can't believe someone actually enjoyed this.The one liners, and that whole rock candy thing??? What was that all about? Was that supposed to be funny?Who wrote this anyway? He should be tried in a criminal court for waisting my money and my time.The acting was also some of the worst I've seen. I will never be able to watch Terminator 2 again.Oh, the explosions were impressive. Maybe if you took away everything but the explosions it wouldn't be too bad.Thanks. I feel a little ""dumber"" for having sat through the whole thing."
"3","The Marine","John Cena was very realisitic, made the part genuine and intriguing. He really portrayed a man going out of his mind with anger at his wife being kidnapped. At the same time, he was clever and covert. It is unfortunate that with his talent and great looks, he was given a substandard plot. He has untapped skills and a charisma that could make him a tremendous movie star in a story that is unique and capitalizes on his expertise."
"1","Great score, terrible quality","The music on this album could be incredible.However, there is low-level line noise on every track, the audible range of the tracks seems like it's been ""chopped"", making all the tracks sound ""muddled."" One track should flow seamlessly to the next, but the mastering between tracks results in extreme volume level changes.I am by no means an audiophile, but the MP3 quality for this album is just terrible. (I don't know if the same mastering issues exist for the cd version of this album)."
"4","Excellent Modern-day, Tragic, Choir Score....","The score by Craig Armstrong is brilliant. If you're a Hans Zimmer fan or like Graeme Revell, Trevor Rabin, etc. Then you'll love this CD. Filled with vocal pieces which are tragic, but still keep in touch with today's times. Hymn, Ruby, Ball, Hanging & Disaster are tracks to look out for. Great Cd if you liked the Crow, Devil's Advocate, Crimson Tide & The Negotiator."
"2","Disappointing on several levels","There is only a brief introduction to the images and the period this coloring book covers. That was one star off. However, we do need to keep in mind that this is supposed to be a coloring book, target audience probably children though frankly I know many adults who adore these sorts of books. The images however not simple black and white lines drawings but have shading and that interfers with coloring. Also many of the images are ""blurry"" or so details that I don't think it is much fun to color. But it could be a cool reference for clip art or examples of the gothic style."
"1","heavily inked in plate repros of circa 1875 designs","Almost useless as a true coloring book due to the heavily inked in gothic designs. Some of the designs are highly detailed and intricate, yet totally useless because most of it is inked in already. The entire book consists of gothic clip art style 1875 ink-plate repros of gothic pillars, gothic crown molding, etc. The images are printed back to back on quality white stock paper, however, markers bleed through. NO limited recopy rights at all, not even for our own use. Not even just to recopy so we can use markers. The price does not justify the product at all.This is not a Dover Publication, it was published by Stemmer House Publishers. Best to stick with Dover, at least with Dover you know you're getting top quality in all aspects."
"4","Lorna Doone - a Classic !","I was pleasantly surprised to find this book so readable- even by modern standards it is a good read, although the language in parts is somewhat old-fashioned, archaic even ..... but if you can deal with that, this is a good bet for anyone who would like a tale of England in the late 1600's... love, adventure, and even a little humor too!"
"3","archaic book","i wonder why nobody has reviewed this book. i think it because it has not been read in many years.it makes me think of a popular cooky."
"2","good idea, bad product","i brought this gift with high hopes. Sadly, those hopes came crashing down pitifully. I admit that sony had a great idea. In fact, it would have been perfect for me because I'm always wondering who sang THAT song on the radio.It's cute and small, but not for a keychain. In addition, the USB capability is really handy (at least for newer computers). The product is a lot like its website--cute, stylish, but not practical. I disliked having the radio station settings so limited and the song information arriving so slowly.I would recommend holding off for a better product."
"2","New Technology Needs Help","The Sony eMarker is an awesome idea, but understand that it is nothing more than a stopwatch that depends on data from a website powered by Sony and Broadcast Data. This information seems to need some help, as the ""24 Hour"" wait for playlist updates is sometimes taking 5 days. The product is cool, but Sony needs to keep their end of the deal and update the website... I'd wait for a few months before buying another one so that Sony can iron out the bugs."
"3","Good Unit - But Support is Terrible","I just got my Emarker in the mail and I am pretty impressed with the hardware. However, the driver support is terrible. I got fustrated and starting playing with the Win98 drivers provided and I got them to work under Windows 2000!! If you are interested in the drivers email moon@home.com and I will sent them over to you. I hope this helps someone out there that wants to play with this unit but Sony doesn't care about U!"
"3","Great Idea, Things Need Improvement","Great idea for a product, but needs some improvements, which may or may not happen. Great idea for those times you here a song you want to check out again.Giving it a lower rating because the software does not load on Windows 95 or Me machines. Also, no coverage for jazz or classical stations, as stated above, which would truly make this a remarkable product."
"1","Useless!!","I was sold this item only to learn, after opening the corresponding Web site necessary for eMarker function, that Sony was terminating the corresponding Web service in 45 days!!A great idea but no support."
"1","emarker.com to shut down 9/30/2001","Do not buy the emarker. It is being shut down by Sony on 9/30/2001. I received the following email from emarker.com on 9/5/2001:We will be permanently closing down the eMarker.com service on 9/30/01.To keep your eMarks information, just print the screens from your eMarks pages.For eMarker refund information, please click here.(emarker.com)Thanks for your support.The eMarker Team"
"3","It works, but good taste is still a few years down the road","Sure, it probably does what it's supposed to do from a technical standpoint, but it's only going to cultivate more awareness of the music that we already hear too much about as it is. If you have tastes that go at all beyond the most commercial and mainstream in music, you'll most likely be disappointed to find out that very few small, independent, and/or college radio stations currently put their playlists on the e-Marker Web site. And knowing how operations and budgets work at these stations, it might be a while before you're able to e-Mark and research any tunes you wouldn't be able to get by flipping the channel and waiting 4 minutes. As an idea, the e-Marker is viable, but I'm still supplementing my car stereo with my pen, paper, and open ears."
"4","great if you live in a big city","I brought myself a emarker, which is just more than a glorified time stamp it sets up easly, works fine and is for me a usefull product, if you live in a big city like ny or la the site is updated every 10-15 minutes it seems that outside the big areas your SOL.. its a neat little gadget and good if you live in an area where its updated frequently."
"4","Great product, but a little inconvenient","This works like a dream to find out what song is playing on the radio. There are two problems I have, however. One is the hassle of hooking it up to your computer and waiting a day to find out what song it is. In cities with a large population, the songs get updated every 10 minutes. The other is the heavy flash use on the web site. This makes the process of finding out the song even longer. I do not have a high-speed connection, just a 56k modem. Even with these problems, the great function of this product makes it original and worth your money."
"3","Cool looking but not practical","I'd classify this device as a toy for adults, not for everyday use. It looks cool and is fun to play with, but the use is somewhat limited. While it's good in the car, you'll have to remember the station the radio was set to. And if you're in a waiting room or other place that plays radio music, you probably won't know or remember the station it was when you get home. Also, there's often a delay of 24 hours in many areas before you can check what the station was playing.This device would have been much more useful if it was instead a feature of a handheld radio, because then it could automaticlly record the station."
"2","Good if you listen to ONE radio station at all times!","I live in Phoenix, AZ and we have quite a few radio stations that are listed with E-marker. The main problem is that you have to wait 24 hours before the radio and song information is updated on E-marker's web page. Also, if you listen to more than one station it becomes a problem to remember what station you were listening to at the time you heard the song and pressed the E-marker. Trust me, it is hard to remember which one of your 3 listed radio stations you were listening to, especially if it was more than 24 hours ago - I thought the whole point behind this product was to let you not remember!"
"2","Good idea, needs LOTS of work","The set up is real easy, the site is too flashy (no pun intended) and the play lists are never updated. I have NO idea what the other people who give this good reviews are thinking. I live in NYC, media capital of the world, and if it doesn't work here with hip-hop and Latin stations, it won't work anywhere. If you r into Latin music the site tells you the stations are supported but when you mark a song it gives you the popular songs not necessarily the songs playing. It is very unreliable, I have yet to see it work more than 3 times, and I have owned it for well over a month. If you want to get it, DON'T. At least wait until they start working on getting the play list on point."
"1","ABSOLUTE GARBAGE PRODUCT","Do not believe any of the so-called good reviews! This product is nonsense and simply DOES NOT WORK. I was able to install it rather easily. However, the flashy sophisticated website is NEVER updated! The play list are NEVER available! I am very dissappointed in Sony. Great concept, good looking product as usual fom Sony. Typical lack of performance. My experience is 180 degrees from the good reviews and I don't believe they are real or honest."
"3","Good idea, not executed very well","This is a pretty good idea, but most people don't realize that it doesn't know what radio station you are listening to. You have to change that manually. Also, some radio stations are not listed. I put it in my car for a few days, but I haven't used it in a while. I think most people will end up doing that. They should give this thing out for free and support it through advertising, because it isn't worth [the money]."
"1","Not Needed -- Free Alterative","This was bought for me as a gift, but it is completely unneccesary. It's simply a case of a company using widely available technology to make some money off of peoples' ignorance... If I hear a song that I wonder ""...hmm, what was that?"" I simply log on to the StarCD website and choose the radio station I was listening to and the time. It uses the same data that this device does. The only thing this device does is record times. If you think its worth spending the money for a keychain timestamp-thingermajig, go ahead. Ill just jot it on my hand with a pen. (I have no commercial or otherwise affiliation with StarCD, I'm just an impressed user.)"
"2","Small Device... Huge Disappointment","When I first heard about this I was elated, no more guessing what the song I was listen to is called. Then I connected to the website. At the time I had a 28K modem. Trying to access Sony's flash-enabled site was undesirable, if not impossible. I had to wait half an hour just to figure out what a three minute song was called. Also, the fact I still had to write down the station I was listening to. Doesn' that defeat the purpose of this toy?"
"3","nice usb cable, shame about the product","It's worth ... for the nice USB cradle which you can use with any device ( i use my mp3 player in it ).the device itself, and the service is pretty useless. It's often provided me with the wrong song, and don't count on it having the station you're listening to. the software you download really stinks and is way too flashy (it's always resident in the system tray)it's fun to bash it on a desk though, it has a very nice rubbery feel...."
"1","waste of cash","This was the biggest waste of money ever created. If you want to know the song that much, call the station and ask them, they don't mind, really."
"1","THE WORST THING EVER CREATED","I'm sure you can see by now with everyone else's reviews that this product is garbage. Well, hey, if you pay close to nothing, don't expect anything much in return! Just save yourself the money and DO NOT BUY THIS PRODUCT... instead, put some gas in your car or something!"
"1","Don't do it! It's still in beta...","Don't let the sleek look of the emarker fool you, it's got bugs a-plenty and some serious design flaws. Here's what the other reviews (written by Sony employees?) and the literature don't say:* E-marker doesn't seem to work with AOL; you have to not only use another browser, but also set that browser as the default.* When you plug the emarker into your computer, it ""automatically"" loads your marks into the site...or at least that's what it's supposed to do. On 3 browsers and 2 different computers, I haven't quite gotten this to happen.* Sony seems to be more concerned about being cool than functional - to top off all the emarkers' inadequacies, they (over)designed a Flash interface to get your songs that doesn't quite work either. Simple HTML would have been fine, guys....Spare yourself the agony and wait for version 2.0....this is the first time I've been irate enough about something to write a review and I assure you everything above is true..."
"1","worthless","Where is the space for a zero star! Just purchased a emarker and ill tell you one thing, I should have read these reviews first. All the bad you hear about this little thing is true. I am not priveliged enough to live in an area Sony feels compelled to offer service in, so I dont even have one station to mark. The site is terrible and I cant even get the program to ""enable"" itself. Whats the difference though, cant do anything with it anyway. This is typical Sony. My advice, check out all the ratings here and go to the website and see if they even offer any stations in your area. Believe me, they wont tell you it will not work in your area. It, however, is a neat idea. Needs lots of work."
"1","rip off","no place in the ad does it say the use of this depends on the radio stations in your area must belong to their service for this to work none in my area of south west florida seem to least of all my favorite stations and it seems that the music you listen too must be of the lastest out or there is no info on it or where you can buy it so yes i feel like i got ripped off ... thank you sony"
"5","This service works great!","I'm really happy with this eMarker thing. I mark songs with it almost everyday on WPLJ and I download the songs from Napster. I do have to wait for about 3-10 minutes (sometimes less) to get the song name, but I'm usually in the car so it is not really a problem. It would be great if they covered NPR. It works on my Windows 2000 PC at work and my Windows ME PC at home. The technology behind it seems to be pretty simple. I think the keychain product just remembers the time. It works flawlessly for my station, which is what is important anyway. The site is a bit slow, but it is a really slick design that is very interactive. I wish it held more songs than ten."
"1","SLOW very very slow","Know this the web site for this gaget may tell you that the radio listings information is updated every 10 minutes. That was not the case with the radio stations I tried the emarker on. The only song information I could get was ""information unavaiable check back in 24 hours"". They dont even promise to have the information in 24 hours. This is not the fault of emarker my understanding is most radio stations only update their play lists every 24 hours. So the problem is the misleading information provided by the emarker site. Caution if you buy this product dont expect timely information from emarker."
"2","Another thingabob on a key chain","E-marker started to lose it's appeal when I had a problem with the driver. Sony provided little assistance with the situation and I basically had to solve it through trial and error. The website was easy to manuever through, but receiving the proper listings wasn't constant. I will give Sony credit for coming up with the idea, and respect it's potential. However, for now it serves as a interesting eye candy piece for my key chain."
"1","CAREFUL! SONY rips you off!","I can tell you that I used to have a small smart device called the iTag from Xenote and that worked VERY well. Plus..........it was FREE!! I used to use it in the Bay Area and the selection of the radios was great, the Web site very easy to navigate on. I could even get my info in real time which was great. Unfortunately, this start-up, as many others, had to close doors for the lack of $.... Too bad that those guys at Sony have too much money but do not care enough about their customers to launch a decent product... After the PlayStation 2 fiasco launch, they keep going on...... :-("
